t,m_dot,Pp,N,alpha
30.200000000000003,6.994242550269052,7117.605010190602,40500,0.4
30.3,6.948282230117216,7108.357008220977,40500,0.4
30.400000000000002,6.9267650411545425,7096.4477660108,40500,0.4
30.5,6.886490990815234,7072.936819514461,40500,0.4
30.6,6.879563779460553,7070.988631038934,40500,0.4
30.700000000000003,6.8715336588109,7025.020009051131,40500,0.4
30.8,6.878148066958097,7054.4333683769255,40500,0.4
30.900000000000002,6.881888975152956,7033.6163018999605,40500,0.4
31.0,6.801854558820515,7030.071176273905,39500,0.4
31.1,6.8162469213874735,6994.753073751959,39500,0.4
31.200000000000003,6.762381340885762,6983.96969732798,39500,0.4
31.3,6.769303008930388,6980.096712606534,39500,0.4
31.400000000000002,6.734395194794805,6965.138730660178,39500,0.4
31.5,6.677463363323394,6954.681842388732,39500,0.4
31.6,6.709955956890923,6949.344500496273,39500,0.4
31.700000000000003,6.658317448567959,6908.627788702544,39500,0.4
31.8,6.640290943001254,6924.744071670887,39500,0.4
31.900000000000002,6.612056642228973,6905.010193809785,39500,0.4
32.0,6.605992585293855,6894.620569500617,40500,0.4
32.1,6.617611226318892,6876.098175579685,40500,0.4
32.2,6.599813833863344,6892.577213782588,40500,0.4
32.300000000000004,6.609967630862102,6863.103111822316,40500,0.4
32.4,6.610247724815963,6893.442777865569,40500,0.4
32.5,6.630808805237049,6872.825694639321,40500,0.4
32.6,6.601266422174222,6890.450942684697,40500,0.4
32.7,6.5839419932752365,6891.865975686722,40500,0.4
32.800000000000004,6.63862328278476,6907.024827862245,40500,0.4
32.9,6.614237789577358,6895.7058912128,40500,0.4
33.0,6.6458493549681155,6889.356987350483,39500,0.5
33.1,6.700563223814524,6234.93770538329,39500,0.5
33.2,6.759315897635656,6278.153118623768,39500,0.5
33.300000000000004,6.834845321400887,6295.321461218152,39500,0.5
33.4,6.9295816745348935,6309.984248824129,39500,0.5
33.5,6.991553118258027,6334.705998075634,39500,0.5
33.6,7.008049126517487,6343.496726530642,39500,0.5
33.7,7.063713413778172,6384.014779799378,39500,0.5
33.800000000000004,7.132921665642876,6382.534234296763,39500,0.5
33.9,7.1424100649046345,6426.693522843418,39500,0.5
34.0,7.211638196073495,6438.646526073184,39500,0.5
34.1,7.24771293796269,6478.53753534191,39500,0.5
34.2,7.295188882774176,6460.072013112026,39500,0.5
34.300000000000004,7.310350983371915,6485.549743147162,39500,0.5
34.4,7.331232724451194,6519.326199502719,39500,0.5
34.5,7.35544994009729,6527.28169386283,39500,0.5
34.6,7.406561738635292,6521.673198865533,39500,0.5
34.7,7.449858649883629,6543.385758974813,39500,0.5
34.800000000000004,7.481535671140906,6552.936967737542,39500,0.5
34.9,7.5528806463103555,6566.780880923866,39500,0.5
35.0,7.561402922721088,6571.370860337842,40500,0.4
35.1,7.458292281729668,7421.678996789496,40500,0.4
35.2,7.421785566935571,7365.783335002584,40500,0.4
35.300000000000004,7.3491699410506985,7346.0781355943,40500,0.4
35.4,7.2975885187296345,7314.659903579021,40500,0.4
35.5,7.257244789403164,7276.425364432731,40500,0.4
35.6,7.220482370890477,7234.19597731287,40500,0.4
35.7,7.158991519133832,7233.867873158141,40500,0.4
35.800000000000004,7.147736642076076,7203.14711471588,40500,0.4
35.9,7.0677717129640625,7170.08226502773,40500,0.4
